"model_id","reference_date","wis","ae_median","interval_coverage_50","interval_coverage_95","n"
"Amanda-XGBoost",2025-09-27,238.955652173913,406.333333333333,0,1,3
"Amanda-XGBoost",2025-10-04,213.335507246377,389,0,1,3
"Amanda-XGBoost",2025-10-11,239.176376811594,433.666666666667,0.333333333333333,1,3
"Amanda-XGBoost",2025-10-18,208.068405797101,344,0.333333333333333,1,3
"Amanda-XGBoost",2025-10-25,116.045072463768,95,0.666666666666667,1,3
"Amanda-XGBoost",2025-11-01,310.466376811594,515,0,1,3
"Amanda-XGBoost",2025-11-08,493.135362318841,729,0,1,3
"Amanda-XGBoost",2025-11-15,1039.7531884058,1536,0,1,3
"Amanda-XGBoost",2025-11-22,1162.92637681159,1582.66666666667,0,0.666666666666667,3
"Amanda-XGBoost",2025-11-29,2846.17898550725,3293.66666666667,0,0,3
"Amanda-XGBoost",2025-12-06,6561.3984057971,8357.33333333333,0,0,3
"Amanda-XGBoost",2025-12-13,10292.0731884058,13235.6666666667,0,0,3
"Amanda-XGBoost",2025-12-20,11533.6153623188,14467.6666666667,0,0.333333333333333,3
"Amanda-XGBoost",2025-12-27,5504.79927536232,7631,0.333333333333333,0.666666666666667,3
"Amanda-XGBoost",2026-01-03,8712.25768115942,19473.6666666667,0.333333333333333,1,3
"Amanda-XGBoost",2026-01-10,8611.26101449275,16620.3333333333,0,1,3
"Amanda-XGBoost",2026-01-17,3142.60869565217,6212.33333333333,0.333333333333333,1,3
"Amanda-XGBoost",2026-01-24,1346.70391304348,961.666666666667,1,1,3
"Amanda-XGBoost",2026-01-31,1667.17623188406,2495,0.666666666666667,1,3
"Amanda-XGBoost",2026-02-07,1047.02130434783,1500,0.666666666666667,1,3
"Amanda-XGBoost",2026-02-14,1033.13637681159,1695,0,1,3
"Amanda-XGBoost",2026-02-21,936.640724637681,1512.66666666667,0,1,3
"Amanda-XGBoost",2026-02-28,949.094057971015,1512.66666666667,0.333333333333333,1,3
"Amanda-XGBoost",2026-03-07,818.139565217391,1022.66666666667,0.666666666666667,1,3
"Amanda-XGBoost",2026-03-14,1555.99231884058,2090.33333333333,0,1,3
"Amanda-XGBoost",2026-03-21,1409.02188405797,1965,0,1,3
"Amanda-XGBoost",2026-03-28,403.383623188406,759,0,1,3
"Amanda-XGBoost",2026-04-04,196.50231884058,263,0.666666666666667,1,3
"Amanda-XGBoost",2026-04-11,201.076231884058,354,0.666666666666667,1,3
"Amanda-XGBoost",2026-04-18,131.112898550725,228,1,1,3
"Amanda-XGBoost",2026-04-25,104.96,73,1,1,3
"Amanda-XGBoost",2026-05-02,103.657536231884,60.3333333333333,1,1,3
"Amanda-XGBoost",2026-05-09,84.2873913043478,99,1,1,3
"Amanda-XGBoost",2026-05-16,60.7434782608696,82.3333333333333,1,1,3
